,Title,City,Salary,Rating,Company
0,DATA SCIENTIST-HEALTHCARE,"Dayton, OH",$56K - $96K ,3.6,Premier Health
1,Data Scientist,"Washington, DC",$78K - $150K ,3.9,Deloitte
2,Data Scientist,"Lorton, VA",$120K ,2.6,QinetiQ Inc.
3,Data Scientist with TS Clearance,"Arlington, VA",$86K - $154K ,3.9,Deloitte
4,Data Scientist Principal,"Hagerstown, MD",$73K - $137K ,4,JLG Equipment Services Inc
5,Sr. Data Scientist,"Chicago, IL",$83K - $138K ,3.7,CNA Insurance
6,Machine Learning Engineer,"Cambridge, MA",$78K - $115K ,4.8,MORSE Corp
7,Staff Data Scientist,"Boston, MA",$96K - $170K ,3.6,"Alteryx, Inc."
8,Scientist I or II,"Salt Lake City, UT",$67K - $68K ,3.7,"BioFire Diagnostics, LLC."
9,Data Scientist,"Atlanta, GA",$67K - $113K ,2.8,IFG Companies
10,Senior Scientist,"Alexandria, MN",$68K - $97K ,3.5,LGC Limited
11,Data Scientist with Polygraph,"Rosslyn, VA",$80K - $148K ,3.9,Deloitte
12,Data Scientist,"Portland, ME",$65K - $107K ,3.8,Unum
13,Research Data Scientist,"Rockville, MD",$77K - $133K ,3.8,Intelligent Automation
14,Research Scientist I - Essentia,"Ankeny, IA",$62K - $120K ,2.8,The Lauridsen Group
15,Staff Data Scientist,"Tempe, AZ7d",NaN,3.5,Freedom Financial Network
16,Data Engineer,"Boise, ID",$65K - $123K ,3.6,AmerisourceBergen
17,Data Scientist,"Laurel, MD",$100K - $160K ,4.7,Johns Hopkins Applied Physics Laboratory (APL)
18,Lead / Senior Data Scientist,"Austin, TX",$73K - $142K ,3.7,Dealerware
19,Data Engineer,"Ogden, UT",$56K - $111K ,3.8,America First Credit Union
20,Principal Scientist,"Branford, CT",$76K - $155K ,3.7,IsoPlexis
21,Scientist,"Louisville, KY",$47K - $96K ,3.4,Louisville Water Company
22,Data Scientist,"Fairfax, VA",$61K - $77K ,4,"Array Information Technology, Inc."
23,Sr. Manager Advanced Analytics (Data Scientist),"Arlington, VA",$85K - $153K ,3.6,Lidl US
24,Data Analyst,"Orlando, FL",$44K - $79K ,4.1,MMM Holdings
25,"Data Engineer – Fairfax, VA","Fairfax, VA",$73K - $141K ,3.3,Vibrent Health
26,Data Scientist,"Columbus, OH",$65K - $114K ,3.4,Safelite Group
27,Research Scientist,"Reston, VA",$79K - $201K ,3.4,"Metron, Inc."
28,Scientist,"San Diego, CA",$53K - $115K ,2.5,ACON Laboratories
29,Artificial Intelligence/Machine Learning Data Scientist,United States30d+,NaN,3.8,Mitre Corporation
30,Data Review Scientist,"Newark, DE.css-1831hoy{color:#ea7600;text-align:right;line-height:20px !important;}.css-jcbnij{color:#ea7600;text-align:right;line-height:20px !important;font-size:12px !important;font-weight:bold !important;}Hiring Surge24h",NaN,3.4,Charles River Laboratories
31,Jr. Data Engineer - (Hire and Train),"Tampa, FL5d",NaN,3.7,Cognizant Technology Solutions
32,Data Scientist,"Centennial, CONew1d",NaN,3.3,Arrow Electronics
33,Data Specialist,RemoteNew24h,NaN,4.6,Haptik
34,Data Scientist,Remote,$75K - $120K ,NaN,ForMotiv
35,"Data Engineer, Data Science",RemoteHiring Surge30d+,NaN,4.1,Numerator
36,Data Scientist,"Chevy Chase, MD30d+",NaN,3.5,GEICO
37,Computational Biologist / Data Scientist,"Cambridge, MATop Company14d",NaN,4.2,Novartis
38,Data Science Intern,Remote,$17 Per Hour,4.7,Noodle
39,Data Scientist,"New York, NYNew24h",NaN,3.7,AllianceBernstein
40,Staff Data Scientist,"East Boston, MA30d+",NaN,3.6,"Alteryx, Inc."
41,Machine Learning Data Scientist,"San Francisco, CA5d",NaN,4.9,Oura
42,Sr Data Scientist,"Salt Lake City, UT",$80K - $140K ,3.8,Zions Bancorporation
43,Data Scientist - Remote Nationwide,"San Antonio, TX2d",NaN,3.6,UnitedHealth Group
44,Data Scientist,"San Jose, CATop Company30d+",NaN,4.1,PayPal
45,Data Scientist,Remote,$63 - $82 Per Hour,4.4,ids
46,Hire and Train Data Scientist/ Engineer,"San Francisco, CA19d",NaN,3.7,Cognizant Technology Solutions
47,Venmo Risk Data Scientist,"Chicago, ILTop Company24h",NaN,4.1,PayPal
48,"Data Scientist, LTV - HBO Max","Bunker Hill Towers, CA30d+",NaN,3.7,HBO Max
49,Data Scientist,"Los Altos, CAEasy Apply1d",NaN,NaN,"Alto Neuroscience, Inc."
50,"Associate Data Scientist I, II, or III","Salt Lake City, UT30d+",NaN,3.7,"BioFire Diagnostics, LLC."
51,Biological Data Scientist,"Richland, WANew24h",NaN,4.2,Pacific Northwest National Laboratory
52,Data Scientist,"San Francisco, CA",$250K - $450K ,4.7,Blue Owl
53,Data Scientist/Machine Learning,Remote,$67 - $69 Per Hour,NaN,Vezita Tech Inc
54,Machine Learning Engineer,"Mountain View, CA28d",NaN,3.9,TikTok
55,Senior Data Scientist,"Austin, TX24h",NaN,4.5,Bumble
56,Statistician (contract),RemoteTop Company13d,NaN,4.2,Pfizer
57,Data Scientist,Remote5d,NaN,2.8,U.Group
58,Data Scientist-Senior,"Washington, DC",$119K - $201K ,3.5,Perspecta
59,Scientist - New Product Development,"Lancaster, PA",$48K - $72K ,3.8,Armstrong World Industries
60,Ph.D. Scientist,"Novato, CAHot.css-65p68w{line-height:20px !important;}.css-r3emcz{background:transparent;color:#505863;font-size:12px;font-weight:700;line-height:20px;padding:0;}Easy Apply8d",NaN,NaN,Marin Biologic Laboratories
61,Data Scientist Senior Manager,"Gilbert, AZ",$98K - $183K ,3.9,Deloitte
62,"Research Scientist, Level 2","Catonsville, MD",$79K - $103K ,4.2,ManTech International Corporation
63,Senior Data Analyst,"Los Angeles, CA",$82K - $155K ,4,PubNub
64,Research Scientist - Metabolic Pathways,"Blacksburg, VA",$70K - $124K ,NaN,"Landos Biopharma, Inc."
65,Data Scientist,"Washington, DC",$92K - $182K ,4.1,Copper River Shared Services
66,Financial Data Analyst (South of Milwaukee),"Milwaukee, WI",$65K - $79K ,3.6,Uline
67,Data Integrator/Data Engineer,"Fort Bragg, NCEasy Apply5d",NaN,4,"RDR, INC."
68,Fleet Coordinator (Data Analyst),"Tampa, FL",$42K - $79K ,3.8,Valet Living
69,Data Engineer,"Milwaukee, WI",$60K - $114K ,NaN,Sift Healthcare
70,SCIENTIST - BIOPHARMACEUTICALS,"Middleton, WI",$33K - $63K ,4,PPD
71,Technology Transfer Scientist,"Carlsbad, CAEasy Apply15d",NaN,NaN,Lumos Diagnostics
72,Data Scientist,"Herndon, VA",$79K - $131K ,3.6,"ATCS, P.L.C."
73,Customer Success Jr. Data Scientist,"Folsom, CA",$69K - $121K ,NaN,"Opeeka, Inc."
74,Artificial Intelligence/Machine Learning Engineer Associate,"McLean, VA",$69K - $143K ,3.8,Mitre Corporation
75,Scientist/Senior Scientist_Immuno-oncology,"Gaithersburg, MD",$60K - $128K ,5,"Salubris Biotherapeutics, Inc."
76,Associate Consumer Scientist,"Caryville, TN",$33K - $76K ,4.3,BSH Home Appliances Group
77,Financial Data Analyst,"Pleasant Prairie, WI",$65K - $79K ,3.6,Uline
78,"Data Scientist, Medical Diagnostics","Mountain View, CA",$88K - $150K ,3.5,Specific Diagnostics
79,Data Analyst,"Anchorage, AK",$40K - $79K ,3.4,Alaska Heart and Vascular Institute
80,"Senior Remediation Engineer, Geologist, Scientist","El Dorado, AR",$62K - $117K ,3.4,Clean Harbors
81,Data Scientist Manager,"Arlington, VA",$92K - $180K ,3.9,Deloitte
82,Data Scientist - Defense &amp; Intelligence,"Fort Meade, MD",$89K - $133K ,4.3,Elder Research Inc
83,Analytical Technologies Scientist I,"San Diego, CA",$83K - $157K ,4,Ajinomoto Bio-Pharma Services
84,Enterprise Applications &amp; Analytics Manager,"Schaumburg, IL",$75K - $127K ,NaN,Fugen Technology Corporation
85,Data Analyst,"Dana Point, CA",$50K - $107K ,NaN,Alter Management LLC
86,Lead Wetland Scientist,"Westborough, MA",$41K - $84K ,3.7,SWCA Environmental Consultants
87,Artificial Intelligence/Machine Learning Data Scientist,United States30d+,NaN,3.8,Mitre Corporation
88,Data Review Scientist,"Newark, DE.css-1831hoy{color:#ea7600;text-align:right;line-height:20px !important;}.css-jcbnij{color:#ea7600;text-align:right;line-height:20px !important;font-size:12px !important;font-weight:bold !important;}Hiring Surge24h",NaN,3.4,Charles River Laboratories
89,Jr. Data Engineer - (Hire and Train),"Tampa, FL5d",NaN,3.7,Cognizant Technology Solutions
90,Data Scientist,"Centennial, CONew1d",NaN,3.3,Arrow Electronics
91,Data Scientist/Machine Learning,Remote,$67 - $69 Per Hour,NaN,Vezita Tech Inc
92,Data Specialist,RemoteNew24h,NaN,4.6,Haptik
93,Data Scientist - Remote Nationwide,"San Antonio, TXNew2d",NaN,3.6,UnitedHealth Group
94,Data Scientist,Remote,$75K - $120K ,NaN,ForMotiv
95,"Data Engineer, Data Science",RemoteHiring Surge30d+,NaN,4.1,Numerator
96,Data Scientist,"Chevy Chase, MD30d+",NaN,3.5,GEICO
97,Computational Biologist / Data Scientist,"Cambridge, MATop Company14d",NaN,4.2,Novartis
98,Data Science Intern,Remote,$17 Per Hour,4.7,Noodle
99,Data Scientist,"New York, NY24h",NaN,3.7,AllianceBernstein
100,Staff Data Scientist,"East Boston, MA30d+",NaN,3.6,"Alteryx, Inc."
101,Machine Learning Data Scientist,"San Francisco, CA5d",NaN,4.9,Oura
102,Sr Data Scientist,"Salt Lake City, UT",$80K - $140K ,3.8,Zions Bancorporation
103,Data Scientist,"San Jose, CATop Company30d+",NaN,4.1,PayPal
104,Data Scientist,Remote,$63 - $82 Per Hour,4.4,ids
105,Hire and Train Data Scientist/ Engineer,"San Francisco, CA19d",NaN,3.7,Cognizant Technology Solutions
106,Venmo Risk Data Scientist,"Chicago, ILTop Company24h",NaN,4.1,PayPal
107,Senior Data Scientist (Remote-friendly),Remote30d+,NaN,4.2,Noom Inc.
108,Senior Data Analyst (contract or full time),Remote,$96 - $108 Per Hour,4,Confidential Priviately-Held Company
109,"Data Scientist, LTV - HBO Max","Bunker Hill Towers, CA30d+",NaN,3.7,HBO Max
110,Data Scientist,"Los Altos, CAEasy Apply1d",NaN,NaN,"Alto Neuroscience, Inc."
111,"Associate Data Scientist I, II, or III","Salt Lake City, UT30d+",NaN,3.7,"BioFire Diagnostics, LLC."
112,Biological Data Scientist,"Richland, WA24h",NaN,4.2,Pacific Northwest National Laboratory
113,Data Scientist,"San Francisco, CA",$250K - $450K ,4.7,Blue Owl
114,Machine Learning Engineer,"Mountain View, CA28d",NaN,3.9,TikTok
115,Senior Data Scientist,"Austin, TX24h",NaN,4.5,Bumble
116,GBSD Data Scientist,"Roy, UT8d",NaN,4,Northrop Grumman
117,Data Scientist,Remote,$75K - $120K ,NaN,ForMotiv
118,Data Scientist,"Centennial, CO.css-1831hoy{color:#ea7600;text-align:right;line-height:20px !important;}.css-jcbnij{color:#ea7600;text-align:right;line-height:20px !important;font-size:12px !important;font-weight:bold !important;}New1d",NaN,3.3,Arrow Electronics
119,Senior Data Scientist,Remote,$110K - $140K ,NaN,competitive balance analytics
120,Data Scientist,"San Francisco, CA",$250K - $450K ,4.7,Blue Owl
121,Data Scientist,Remote,$80K - $125K ,2.8,JM Talent Inc.
122,Data Scientist - Wearables,Remote,$80K - $190K ,NaN,Invisalert Solutions
123,Artificial Intelligence/Machine Learning Data Scientist,United States30d+,NaN,3.8,Mitre Corporation
124,Jr. Data Engineer - (Hire and Train),"Tampa, FL5d",NaN,3.7,Cognizant Technology Solutions
125,Data Scientist,"Columbus, OH28d",NaN,3.4,Safelite Group
126,Senior Data Scientist (Remote-friendly),Remote30d+,NaN,4.2,Noom Inc.
127,Data Scientist,"Cassville, MO4d",NaN,3.4,Walmart
128,Sr Data Scientist,"Salt Lake City, UT",$80K - $140K ,3.8,Zions Bancorporation
129,Data Scientist - Entry Level,"Sacramento, CA30d+",NaN,NaN,Numerdox
130,Data Review Scientist,"Newark, DEHiring Surge24h",NaN,3.4,Charles River Laboratories
131,Data Scientist,"Hillsboro, OR24h",NaN,4.2,Intel
132,Data Scientist 1,"Burlington, MANew24h",NaN,3.7,Oracle
133,Hire and Train Data Scientist/ Engineer,"San Francisco, CA19d",NaN,3.7,Cognizant Technology Solutions
134,"Associate Data Scientist I, II, or III","Salt Lake City, UT30d+",NaN,3.7,"BioFire Diagnostics, LLC."
135,Data Scientist,"Greensboro, NC",$36K - $51K ,3.6,LMS
136,Data Scientist,"Salt Lake City, UT27d",NaN,NaN,Zartico
137,Data Scientist,"Los Altos, CAEasy Apply1d",NaN,NaN,"Alto Neuroscience, Inc."
138,Imaging Data Scientist,"Hillsboro, ORNew24h",NaN,4.2,Intel
139,Data Science &amp; Analytics,"South Jordan, UT30d+",NaN,NaN,Digital Trike
140,Data Scientist,Remote15d,NaN,3.8,O'Reilly Media
141,Data Entry,RemoteNewEasy Apply2d,NaN,3,TransPerfect Translations Inc.
142,Data Scientist,"Lehi, UT",$70K - $90K ,4.6,Xyngular
143,Vitria Data Scientist,"Menlo Park, CA30d+",NaN,3.5,Vitria Technology
144,Data Science Intern,Remote,$17 Per Hour,4.7,Noodle
145,Data Scientist 2,"Philadelphia, PAEasy Apply15d",NaN,3.6,Day & Zimmermann - Corporate TA
146,Senior Data Engineer,"Reston, VA",$70K - $129K ,4.6,Novetta
147,Data Scientist,"Miami Lakes, FL",$60K - $129K ,NaN,FinTrust Search Group
148,"Medical Laboratory Scientist, IRL - Night Shift 1 1 1","San Antonio, TX",$40K - $73K ,2.2,BioBridge Global
149,Scientist - Analytical Development - Pharmaceutics,BristolEasy Apply4d,NaN,NaN,UPM Pharmaceuticals
150,Big Data Engineer/Developer,"McLean, VA",$81K - $147K ,4.2,ManTech International Corporation
151,Hire and Train Data Scientist/ Engineer,"San Francisco, CA",$83K - $146K ,3.7,Cognizant Technology Solutions
152,Data Engineer (Remote Opportunities Available),"Oklahoma City, OK",$54K - $100K ,NaN,Bison Technologies
153,"Sr. Scientist, Cell Therapy R&amp;D","Telford, PA",$59K - $115K ,2.7,"Secant Group, LLC"
154,Supply Chain Data Analyst (South of Milwaukee),"Milwaukee, WI",$46K - $83K ,3.6,Uline
155,Certifying Scientist - Toxicology,"Reno, NV",$50K - $123K ,4.4,MD Labs
156,Battery Management Systems (BMS) Scientist,"Woburn, MA",$66K - $134K ,4.1,SolidEnergy Systems
157,Cloud Data Engineer for Autonomous Driving,"Newark, CA",$94K - $130K ,4.1,Lucid Motors
158,Senior Data Engineer,"Providence, RI",$91K - $153K ,3.6,VirginPulse
159,"NGS Scientist, Library Prep","Newark, CA",$108K - $197K ,4.2,Stealth Mode Startup
160,Investments Intermediate Quantitative Analyst,"Chicago, IL",$56K - $114K ,NaN,Allstate Insurance Company
161,Senior DTC Data Analyst,"Portland, OR",$66K - $132K ,4,Columbia Sportswear
162,Data Scientist,"Overland Park, KS",$60K - $115K ,NaN,Sunlighten (435/Metcalf)
163,Experienced Data Engineer,"Indianapolis, IN",$77K - $90K ,3.8,Liberty Mutual Insurance
164,Performance Improvement Data Analyst,"Chicago, IL",$61K - $71K ,3.3,RML Specialty Hospital
165,Data Engineer,"Chantilly, VA",$72K - $128K ,3.9,"General Dynamics Mission Systems, Inc"
166,Research Assistant or Scientist I,"Kansas City, KS",$32K - $46K ,3.3,"Sekisui XenoTech, LLC"
167,Principal Scientist - Assay Development,"Branford, CT",$61K - $130K ,3.7,IsoPlexis
168,Microsoft Data &amp; Analytics Practice Lead,"Troy, MIEasy Apply4d",NaN,NaN,WIT Inc
169,Digital Marketing &amp; Data Analyst,"KenTownshipood, MI",$35K - $75K ,3,"Hull Lift Truck, Inc."
170,Jr. Data Engineer - (Hire and Train),"Tampa, FL",$57K - $107K ,3.7,Cognizant Technology Solutions
171,Data Engineer - MB,"Rosemont, IL",$71K - $89K ,3.5,Martin Brower
172,LC/MS Protein Characterization Scientist,"San Diego, CA",$60K - $119K ,3.3,Eurofins
173,"Research Scientist, Immuno-Oncology (PhD Required)","Blacksburg, VAEasy Apply24d",NaN,NaN,"BioTherapeutics, Inc."
174,Senior Data Scientist,"Los Angeles, CA.css-1831hoy{color:#ea7600;text-align:right;line-height:20px !important;}.css-jcbnij{color:#ea7600;text-align:right;line-height:20px !important;font-size:12px !important;font-weight:bold !important;}Actively Hiring27d",NaN,4,Kforce
175,"Research Scientist, Immuno-Oncology (PhD Required)","Blacksburg, VAEasy Apply24d",NaN,NaN,"BioTherapeutics, Inc."
176,Analytic Consultant - Federal,"Washington, DC",$60K - $111K ,4.1,ASR ANALYTICS LLC
177,Senior Data Engineer,"Decatur, GANewEasy Apply24h",NaN,NaN,Rinchem Company Inc.
178,Marketing Data Scientist - Texas or Michigan,"Dallas, TX",$102K - $122K ,3.9,Comerica Bank
179,Data Engineer,"Chantilly, VA",$81K - $163K ,4.3,Noblis
180,Data Scientist,"Alexandria, VA",$83K - $98K ,3.8,"InnovaSystems International, LLC"
181,Data Scientist,"Milwaukee, WI",$71K - $126K ,3.6,Clarios
182,Financial Data Analyst (North of Chicago),"Chicago, IL",$65K - $79K ,3.6,Uline
183,Principal Scientist / Analytical Chemistry,"Rush, NY",$146K - $172K ,NaN,iuvo BioScience
184,Principal Marketing Scientist,"Livonia, MI",$72K - $137K ,3.5,Valassis
185,Sr. Data Engineer,"Ann Arbor, MI",$90K - $170K ,3.6,"Alteryx, Inc."
186,Research Associate/Scientist - Protein Kinase Assays,"Marlborough, MA",$52K - $99K ,4,Bevov
187,Data Engineer,"Urbandale, IA",$55K - $103K ,4.2,"Brokers International, Ltd."
188,SR DATA ARCHITECT-DIGITAL HLTH,"Dayton, OH",$129K - $142K ,3.6,Premier Health
189,Data Engineer,"Baltimore, MD",$66K - $128K ,NaN,CreditXpert
190,Senior Data Analyst,"Atlanta, GA",$71K - $110K ,3.8,Unum
191,Scientist / Biologist - GMP QC,"Exton, PA",$37K - $41K ,3.4,Absorption Systems
192,Licensed Clinical Laboratory Scientist,"Atwater, CA",$53K - $106K ,NaN,"Castle Family Health Centers, Inc"
193,Senior Data Engineer,"New Haven, CT",$81K - $137K ,3.4,AVANGRID
194,Senior Data Scientist,"Boulder, CO",$90K - $162K ,5,Cloud Agronomics
195,Data Scientist,"Westborough, MA",$65K - $113K ,3.1,Olympus Corporation of the Americas
196,Health Care Data Scientist,"Irving, TX",$91K - $149K ,4.2,"Vizient, Inc."
197,Data Scientist,"Anderson, MO",$61K - $113K ,3.4,Walmart
198,Scientist-II Cellular Engineering,"San Antonio, TX",$40K - $87K ,2.2,BioBridge Global
199,Data Analyst,"Philadelphia, PA",$44K - $84K ,3.1,Gift of Life Donor Program
200,Web and Marketing Data Analyst,"Newport News, VA",$46K - $95K ,3.6,Ferguson
201,Machine Learning Engineer,"Plano, TX",$68K - $109K ,3.8,Liberty Mutual Insurance
202,Data Scientist II (Remote),"Carlsbad, CA",$70K - $118K ,3.8,Thermo Fisher - America
203,Artificial Intelligence/Machine Learning Data Scientist,United States30d+,NaN,3.8,Mitre Corporation
204,Jr. Data Engineer - (Hire and Train),"Tampa, FL5d",NaN,3.7,Cognizant Technology Solutions
205,Data Review Scientist,"Newark, DE.css-1831hoy{color:#ea7600;text-align:right;line-height:20px !important;}.css-jcbnij{color:#ea7600;text-align:right;line-height:20px !important;font-size:12px !important;font-weight:bold !important;}Hiring Surge24h",NaN,3.4,Charles River Laboratories
206,Data Scientist,"Centennial, CONew1d",NaN,3.3,Arrow Electronics
207,Data Specialist,RemoteNew24h,NaN,4.6,Haptik
208,"Data Engineer, Data Science",RemoteHiring Surge30d+,NaN,4.1,Numerator
209,Data Scientist,Remote,$75K - $120K ,NaN,ForMotiv
210,Data Science Intern,Remote,$17 Per Hour,4.7,Noodle
211,Data Scientist,"Chevy Chase, MD30d+",NaN,3.5,GEICO
